date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,simple_sentiment_index,sentiment_std,total_views,total_likes,duration_weighted_sentiment,view_weighted_sentiment,like_weighted_sentiment,weighted_sentiment_index,simple_sentiment_7day,weighted_sentiment_7day
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.34049657252101234,-0.3474706801227193
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.3389472341967563,-0.34540314746448375
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.3373978958725003,-0.34333561480624814
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.3358485575482443,-0.3412680821480126
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.3342992192239882,-0.33920054948977696
2024-09-26,7,-0.3327498808997322,NA,NA,NA,-0.3327498808997322,0.13443225981360213,54063,453,-0.36251627341473047,-0.3307704944509983,-0.32777698202503663,-0.3371330168315414,-0.3327498808997322,-0.3371330168315414
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.33276521871429454,-0.3375356764353842
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.33278055652885696,-0.33793833603922696
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.33279589434341933,-0.33834099564306974
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.3328112321579817,-0.33874365524691247
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.33282656997254406,-0.33914631485075525
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.3328419077871065,-0.33954897445459803
2024-09-27,7,-0.33285724560166885,NA,NA,NA,-0.33285724560166885,0.10683762308766452,65420,522,-0.3602789899011543,-0.3335639830245855,-0.3347624021010188,-0.3399516340584408,-0.33285724560166885,-0.3399516340584408
2024-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-09-30,6,-0.3207473885732937,NA,NA,NA,-0.3207473885732937,0.1703466815239338,65636,510,-0.34959410704181015,-0.3145140093274201,-0.3045265466496234,-0.31961743187382324,NA,NA
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.3396829152033819,-0.3391168093443871
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.3586184418334701,-0.3586161868149509
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.37755396846355826,-0.37811556428551474
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.39648949509364645,-0.3976149417560786
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.41542502172373463,-0.41711431922664244
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.4343605483538228,-0.43661369669720623
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.453296074983911,-0.4561130741677701
2024-10-01,8,-0.453296074983911,NA,NA,NA,-0.453296074983911,0.09105378811109126,83653,543,-0.45925597169283067,-0.4554905972428181,-0.45479521464649136,-0.4561130741677701,-0.453296074983911,-0.4561130741677701
2024-10-02,5,-0.4384100719429244,NA,NA,NA,-0.4384100719429244,0.11496609537149129,37207,311,-0.4303264119375049,-0.4395037031543743,-0.44233065543355726,-0.43794313789371037,-0.4511695031209129,-0.45351736898576156
2024-10-02,5,-0.4384100719429244,NA,NA,NA,-0.4384100719429244,0.11496609537149129,37207,311,-0.4303264119375049,-0.4395037031543743,-0.44233065543355726,-0.43794313789371037,-0.44904293125791483,-0.45092166380375304
2024-10-02,5,-0.4384100719429244,NA,NA,NA,-0.4384100719429244,0.11496609537149129,37207,311,-0.4303264119375049,-0.4395037031543743,-0.44233065543355726,-0.43794313789371037,-0.44691635939491675,-0.4483259586217445
2024-10-02,5,-0.4384100719429244,NA,NA,NA,-0.4384100719429244,0.11496609537149129,37207,311,-0.4303264119375049,-0.4395037031543743,-0.44233065543355726,-0.43794313789371037,-0.44478978753191867,-0.44573025343973594
2024-10-02,5,-0.4384100719429244,NA,NA,NA,-0.4384100719429244,0.11496609537149129,37207,311,-0.4303264119375049,-0.4395037031543743,-0.44233065543355726,-0.43794313789371037,-0.4426632156689206,-0.4431345482577274
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.4283530432473337,-0.4279850412358608
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.4140428708257468,-0.41283553421399416
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.401859270267158,-0.40028173237413606
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.38967566970856926,-0.38772793053427795
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.37749206914998046,-0.37517412869441985
2024-10-03,6,-0.35312486803280285,NA,NA,NA,-0.35312486803280285,0.2947734869023811,41055,375,-0.38303885215177835,-0.34640819597829603,-0.329525364677149,-0.35006652501470364,-0.36530846859139166,-0.36262032685456175
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.3604765196455508,-0.35693965322492444
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.3678281712582987,-0.36381278143514517
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.3751798228710466,-0.37068590964536596
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.38253147448379454,-0.3775590378555867
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.38988312609654246,-0.3844321660658075
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.3972347777092904,-0.3913052942760282
2024-10-04,7,-0.4045864293220383,NA,NA,NA,-0.4045864293220383,0.1056045938604772,63329,588,-0.3954774509079022,-0.40060608873678194,-0.3969396096725313,-0.398178422486249,-0.4045864293220383,-0.398178422486249
2024-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,NA,NA
2024-10-07,7,-0.3624920520823899,NA,NA,NA,-0.3624920520823899,0.08271953478636886,58701,585,-0.38523275744207597,-0.3626436874598847,-0.36004304133604365,-0.3668347262015129,-0.3624920520823899,-0.3668347262015129
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.36137415007215334,-0.3641649112703616
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.3602562480619168,-0.36149509633921034
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.35913834605168027,-0.358825281408059
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.3580204440414437,-0.35615546647690777
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.35690254203120714,-0.35348565154575645
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.3557846400209706,-0.3508158366146052
2024-10-08,7,-0.35466673801073406,NA,NA,NA,-0.35466673801073406,0.2016041898690046,46928,436,-0.36529973443164965,-0.34607820222950053,-0.34056475843002804,-0.3481460216834539,-0.35466673801073406,-0.3481460216834539
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.3737255318831594,-0.3683230392178573
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.39278432575558464,-0.3885000567522608
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.41184311962800996,-0.4086770742866642
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.4309019135004353,-0.4288540918210677
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.4499607073728606,-0.44903110935547114
2024-10-09,6,-0.48807829511771117,NA,NA,NA,-0.48807829511771117,0.09610403121751208,37626,383,-0.49031850589183984,-0.4892906987983294,-0.48878605490985716,-0.48938514442427805,-0.46901950124528585,-0.4692081268898746
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.4777963818427291,-0.4791170255787205
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.467514468567747,-0.4688489067331629
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.4572325552927649,-0.4585807878876053
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.44695064201778284,-0.44831266904204775
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.43666872874280077,-0.4380445501964902
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.42638681546781865,-0.4277764313509326
2024-10-10,7,-0.4161049021928366,NA,NA,NA,-0.4161049021928366,0.17146205934053965,43864,439,-0.43631344229594904,-0.4153696230229358,-0.4070598180866521,-0.417508312505375,-0.4161049021928366,-0.417508312505375
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209,-0.42115537589309215,-0.4227849470013244
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209,-0.4262058495933478,-0.42806158149727386
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209,-0.43125632329360336,-0.43333821599322325
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209,-0.436306796993859,-0.43861485048917265
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209,-0.44135727069411457,-0.44389148498512204
2024-10-12,1,-0.139240506329114,NA,NA,NA,-0.139240506329114,NA,15763,168,-0.139240506329114,-0.139240506329114,-0.139240506329114,-0.139240506329114,-0.4018052141421542,-0.4041389412456562
2024-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674,-0.39322097611911155,-0.38770841774473674
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.38673474128569274,-0.3832716480632852
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.3802485064522739,-0.37883487838183366
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.3737622716188551,-0.3743981087003821
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.3672760367854363,-0.3699613390189305
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.3607898019520175,-0.36552456933747896
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759,-0.3543035671185987,-0.36108779965602744
